site_id,sae_count,missing_pages,subject_count,reviewed_count,review_rate,missing_per_subject,target
Site 889,0.0,0.0,20.0,0.0,0.0,0.0,0
Site 89,163.0,2.0,132.0,0.0,0.0,0.015151515151515152,0
Site 890,180.0,20.0,40.0,0.0,0.0,0.5,0
Site 891,54.0,0.0,38.0,0.0,0.0,0.0,0
Site 892,117.0,0.0,38.0,0.0,0.0,0.0,0
Site 893,0.0,0.0,6.0,0.0,0.0,0.0,0
Site 894,36.0,0.0,52.0,0.0,0.0,0.0,0
Site 895,81.0,30.0,28.0,0.0,0.0,1.0714285714285714,0
Site 896,18.0,0.0,38.0,0.0,0.0,0.0,0
Site 897,36.0,10.0,34.0,0.0,0.0,0.29411764705882354,0
Site 898,72.0,0.0,18.0,0.0,0.0,0.0,0
Site 899,18.0,0.0,44.0,0.0,0.0,0.0,0
Site 9,60.0,248.0,333.0,0.0,0.0,0.7447447447447447,0
Site 90,162.0,0.0,51.0,0.0,0.0,0.0,0
Site 900,18.0,0.0,16.0,0.0,0.0,0.0,0
Site 901,0.0,0.0,16.0,0.0,0.0,0.0,0
Site 902,90.0,0.0,16.0,0.0,0.0,0.0,0
Site 903,63.0,0.0,76.0,0.0,0.0,0.0,0
Site 904,153.0,60.0,68.0,0.0,0.0,0.8823529411764706,0
Site 905,0.0,0.0,6.0,0.0,0.0,0.0,0
Site 906,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 907,72.0,0.0,42.0,0.0,0.0,0.0,0
Site 908,81.0,0.0,38.0,0.0,0.0,0.0,0
Site 909,153.0,0.0,186.0,0.0,0.0,0.0,0
Site 91,1680.0,0.0,107.0,0.0,0.0,0.0,0
Site 910,333.0,7.0,165.0,0.0,0.0,0.04242424242424243,0
Site 911,513.0,2.0,173.0,0.0,0.0,0.011560693641618497,0
Site 912,198.0,2.0,52.0,0.0,0.0,0.038461538461538464,0
Site 913,54.0,81.0,132.0,0.0,0.0,0.6136363636363636,0
Site 914,90.0,5.0,83.0,0.0,0.0,0.060240963855421686,0
Site 915,270.0,0.0,108.0,0.0,0.0,0.0,0
Site 916,1026.0,2.0,412.0,0.0,0.0,0.0048543689320388345,0
Site 917,28.0,12.0,88.0,0.0,0.0,0.13636363636363635,0
Site 918,63.0,0.0,80.0,0.0,0.0,0.0,0
Site 919,243.0,12.0,181.0,0.0,0.0,0.06629834254143646,0
Site 92,492.0,2.0,40.0,0.0,0.0,0.05,0
Site 920,144.0,0.0,56.0,0.0,0.0,0.0,0
Site 921,967.0,0.0,283.0,0.0,0.0,0.0,0
Site 922,225.0,0.0,72.0,0.0,0.0,0.0,0
Site 923,505.0,11.0,380.0,0.0,0.0,0.02894736842105263,0
Site 924,63.0,40.0,46.0,0.0,0.0,0.8695652173913043,0
Site 925,855.0,0.0,490.0,0.0,0.0,0.0,0
Site 926,216.0,0.0,206.0,0.0,0.0,0.0,0
Site 927,267.0,10.0,301.0,0.0,0.0,0.03322259136212625,0
Site 928,202.0,10.0,122.0,0.0,0.0,0.08196721311475409,0
Site 929,99.0,0.0,183.0,0.0,0.0,0.0,0
Site 93,0.0,10.0,10.0,0.0,0.0,1.0,0
Site 930,720.0,10.0,301.0,0.0,0.0,0.03322259136212625,0
Site 931,351.0,10.0,305.0,0.0,0.0,0.03278688524590164,0
Site 932,261.0,2.0,223.0,0.0,0.0,0.008968609865470852,0
Site 933,252.0,12.0,213.0,0.0,0.0,0.056338028169014086,0
Site 934,504.0,2.0,189.0,0.0,0.0,0.010582010582010581,0
Site 935,182.0,4.0,139.0,0.0,0.0,0.02877697841726619,0
Site 936,171.0,2.0,45.0,0.0,0.0,0.044444444444444446,0
Site 937,165.0,5.0,254.0,0.0,0.0,0.01968503937007874,0
Site 938,101.0,2.0,108.0,0.0,0.0,0.018518518518518517,0
Site 939,209.0,1.0,182.0,0.0,0.0,0.005494505494505495,0
Site 94,110.0,0.0,60.0,0.0,0.0,0.0,0
Site 940,306.0,10.0,136.0,0.0,0.0,0.07352941176470588,0
Site 941,226.0,20.0,173.0,0.0,0.0,0.11560693641618497,0
Site 942,171.0,6.0,140.0,0.0,0.0,0.04285714285714286,0
Site 943,54.0,0.0,214.0,0.0,0.0,0.0,0
Site 944,81.0,7.0,97.0,0.0,0.0,0.07216494845360824,0
Site 945,262.0,0.0,122.0,0.0,0.0,0.0,0
Site 946,55.0,1.0,82.0,0.0,0.0,0.012195121951219513,0
Site 947,297.0,0.0,124.0,0.0,0.0,0.0,0
Site 948,135.0,0.0,65.0,0.0,0.0,0.0,0
Site 949,55.0,1.0,101.0,0.0,0.0,0.009900990099009901,0
Site 95,66.0,20.0,64.0,0.0,0.0,0.3125,0
Site 950,1227.0,5.0,283.0,0.0,0.0,0.0176678445229682,0
Site 951,27.0,2.0,49.0,0.0,0.0,0.04081632653061224,0
Site 952,46.0,160.0,105.0,0.0,0.0,1.5238095238095237,0
Site 953,18.0,170.0,124.0,0.0,0.0,1.3709677419354838,0
Site 954,178.0,60.0,107.0,0.0,0.0,0.5607476635514018,0
Site 955,0.0,190.0,204.0,0.0,0.0,0.9313725490196079,0
Site 956,0.0,0.0,21.0,0.0,0.0,0.0,0
Site 957,126.0,0.0,47.0,0.0,0.0,0.0,0
Site 958,136.0,12.0,146.0,0.0,0.0,0.0821917808219178,0
Site 959,36.0,2.0,43.0,0.0,0.0,0.046511627906976744,0
Site 96,106.0,7.0,79.0,0.0,0.0,0.08860759493670886,0
Site 960,28.0,10.0,78.0,0.0,0.0,0.1282051282051282,0
Site 961,238.0,12.0,72.0,0.0,0.0,0.16666666666666666,0
Site 962,45.0,0.0,32.0,0.0,0.0,0.0,0
Site 963,72.0,444.0,232.0,0.0,0.0,1.9137931034482758,0
Site 964,18.0,0.0,30.0,0.0,0.0,0.0,0
Site 965,144.0,0.0,28.0,0.0,0.0,0.0,0
Site 966,256.0,0.0,48.0,0.0,0.0,0.0,0
Site 967,72.0,10.0,77.0,0.0,0.0,0.12987012987012986,0
Site 968,0.0,0.0,16.0,0.0,0.0,0.0,0
Site 969,0.0,2.0,40.0,0.0,0.0,0.05,0
Site 97,18.0,0.0,57.0,0.0,0.0,0.0,0
Site 970,54.0,2.0,45.0,0.0,0.0,0.044444444444444446,0
Site 971,38.0,0.0,34.0,0.0,0.0,0.0,0
Site 972,126.0,2.0,46.0,0.0,0.0,0.043478260869565216,0
Site 973,347.0,0.0,67.0,0.0,0.0,0.0,0
Site 974,86.0,0.0,81.0,0.0,0.0,0.0,0
Site 975,265.0,2.0,53.0,0.0,0.0,0.03773584905660377,0
Site 976,45.0,2.0,18.0,0.0,0.0,0.1111111111111111,0
Site 977,54.0,0.0,20.0,0.0,0.0,0.0,0
Site 978,36.0,0.0,28.0,0.0,0.0,0.0,0
Site 979,72.0,10.0,188.0,0.0,0.0,0.05319148936170213,0
Site 98,64.0,0.0,46.0,0.0,0.0,0.0,0
Site 980,18.0,0.0,14.0,0.0,0.0,0.0,0
Site 981,36.0,10.0,50.0,0.0,0.0,0.2,0
Site 982,72.0,0.0,18.0,0.0,0.0,0.0,0
Site 983,18.0,0.0,20.0,0.0,0.0,0.0,0
Site 984,135.0,10.0,96.0,0.0,0.0,0.10416666666666667,0
Site 985,36.0,0.0,10.0,0.0,0.0,0.0,0
Site 986,171.0,0.0,122.0,0.0,0.0,0.0,0
Site 987,378.0,0.0,112.0,0.0,0.0,0.0,0
Site 988,135.0,0.0,88.0,0.0,0.0,0.0,0
Site 989,333.0,0.0,78.0,0.0,0.0,0.0,0
Site 99,0.0,5.0,23.0,0.0,0.0,0.21739130434782608,0
Site 990,81.0,0.0,80.0,0.0,0.0,0.0,0
Site 991,612.0,0.0,68.0,0.0,0.0,0.0,0
Site 992,18.0,0.0,16.0,0.0,0.0,0.0,0
Site 993,108.0,0.0,98.0,0.0,0.0,0.0,0
Site 994,0.0,10.0,14.0,0.0,0.0,0.7142857142857143,0
Site 995,63.0,2.0,109.0,0.0,0.0,0.01834862385321101,0
Site 996,18.0,2.0,39.0,0.0,0.0,0.05128205128205128,0
Site 997,269.0,2.0,102.0,0.0,0.0,0.0196078431372549,0
Site 998,81.0,0.0,24.0,0.0,0.0,0.0,0
Site 999,262.0,0.0,93.0,0.0,0.0,0.0,0
